date,year,month,direction,hs6,tw_name,en_name,category,country,is_china,value_kusd
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),印度,False,67
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),密克羅尼西亞,False,6
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),巴基斯坦,False,2
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),德國,False,70
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),日本,False,59
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),泰國,False,35
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),澳大利亞,False,34
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),紐西蘭,False,0
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),美國,False,1351
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),義大利,False,5
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),菲律賓,False,25
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),越南,False,299
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),阿曼,False,14
2021-12-01,2021,12,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),馬來西亞,False,201
2021-12-01,2021,12,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),中國大陸,True,595
2021-12-01,2021,12,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),南韓,False,9
2021-12-01,2021,12,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),德國,False,2
2021-12-01,2021,12,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),日本,False,2
2021-12-01,2021,12,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),比利時,False,30
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),中國大陸,True,2064
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),俄羅斯,False,146
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),加拿大,False,300
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),南韓,False,2127
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),印度,False,114
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),德國,False,296
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),捷克,False,3
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),新加坡,False,51
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),日本,False,659
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),比利時,False,139
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),法國,False,22
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),泰國,False,40
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),美國,False,377
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),義大利,False,26
2021-12-01,2021,12,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),馬來西亞,False,39
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),中國大陸,True,2207
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),丹麥,False,5
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),以色列,False,23
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),列支敦斯登,False,5
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),南韓,False,92
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),印尼,False,274
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),印度,False,1834
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),奧地利,False,258
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),巴林,False,291
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),德國,False,810
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),日本,False,1515
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),法國,False,1521
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),瑞士,False,1
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),美國,False,374
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),英國,False,1
2021-12-01,2021,12,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),荷蘭,False,27
2021-12-01,2021,12,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),中國大陸,True,2
2021-12-01,2021,12,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),俄羅斯,False,2
2021-12-01,2021,12,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),德國,False,0
2021-12-01,2021,12,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),日本,False,0
2021-12-01,2021,12,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),美國,False,1
2021-12-01,2021,12,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),英國,False,0
2021-12-01,2021,12,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),中華民國,False,5
2021-12-01,2021,12,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),南非,False,1684
2021-12-01,2021,12,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),德國,False,0
2021-12-01,2021,12,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),日本,False,330
2021-12-01,2021,12,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),比利時,False,2
2021-12-01,2021,12,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),美國,False,2
2021-12-01,2021,12,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),芬蘭,False,100
2021-12-01,2021,12,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),英國,False,1
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),中國大陸,True,1514
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),俄羅斯,False,0
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),南非,False,24
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),南韓,False,0
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),印度,False,1
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),墨西哥,False,0
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),德國,False,6
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),捷克,False,0
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),日本,False,15
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),泰國,False,20
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),美國,False,7
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),芬蘭,False,0
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),英國,False,0
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),西班牙,False,3
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),香港,False,125
2021-12-01,2021,12,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),馬來西亞,False,44
2021-12-01,2021,12,I,283691,碳酸鋰,Lithium Carbonate,正極材料 (Cathode Materials),中國大陸,True,4
2021-12-01,2021,12,I,283691,碳酸鋰,Lithium Carbonate,正極材料 (Cathode Materials),日本,False,10
2021-12-01,2021,12,I,283691,碳酸鋰,Lithium Carbonate,正極材料 (Cathode Materials),智利,False,3
2021-12-01,2021,12,I,283691,碳酸鋰,Lithium Carbonate,正極材料 (Cathode Materials),英國,False,0
2021-12-01,2021,12,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),中國大陸,True,1102
2021-12-01,2021,12,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),南韓,False,16
2021-12-01,2021,12,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),德國,False,121
2021-12-01,2021,12,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),日本,False,466
2021-12-01,2021,12,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),瑞士,False,166
2021-12-01,2021,12,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),美國,False,132
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),中國大陸,True,33933
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),中華民國,False,1712
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),中華民國,False,38
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),丹麥,False,75
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),以色列,False,7
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),俄羅斯,False,13
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),列支敦斯登,False,1
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),加拿大,False,122
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),匈牙利,False,0
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),南非,False,706
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),南韓,False,9155
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),印尼,False,703
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),印度,False,436
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),喬治亞,False,375
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),土耳其,False,1
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),埃及,False,5
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),墨西哥,False,20
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),奧地利,False,139
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),希臘,False,62
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),德國,False,9030
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),愛沙尼亞,False,66
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),愛爾蘭,False,52
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),拉脫維亞,False,78
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),挪威,False,51
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),捷克,False,39
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),斯洛維尼亞,False,0
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),斯里蘭卡,False,21
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),新加坡,False,1327
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),日本,False,70361
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),比利時,False,252
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),法國,False,735
2021-12-01,2021,12,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),波多黎各,False,241
